id_,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
410,0,3,50,100.0,50.0,1,194634,0,0,-4,4,74.9,0,4,3.0,1.5,1,Diogo,2.5,9,1,34.8,False,70.6,480,,2019-09-28T16:00:17.602424Z,61,0,0,0,194634.jpg,2.7,0,0,Jota,3.3,False,,a,20,39,203.0,19,134955,1694,736951,3135,0.4,3.1,Jota,0
534,0,3,61,100.0,100.0,1,233425,0,0,0,0,40.2,1,4,4.5,5.0,1,Aaron,5.0,4,2,28.5,False,78.0,199,,2019-10-05T14:00:20.259443Z,45,0,0,0,233425.jpg,3.0,0,0,Connolly,1.8,False,,a,4,36,167.0,18,144819,19110,29071,3436,1.1,4.0,Connolly,0
431,3,0,62,,,0,176413,0,0,-3,3,83.6,0,3,1.7,2.2,1,Christian,1.2,8,0,27.0,False,68.4,311,,,72,0,0,0,176413.jpg,3.0,0,0,Pulisic,3.0,False,,a,6,8,118.0,18,213504,474,610570,4504,0.2,2.5,Pulisic,0
55,1,3,76,100.0,100.0,2,109345,0,0,-1,1,125.8,0,3,-0.5,0.0,0,Solomon,0.0,7,0,34.3,False,99.8,471,,2019-09-21T18:30:19.376002Z,49,0,0,0,109345.jpg,3.0,0,0,March,0.4,False,,a,4,36,116.0,18,31245,78,40869,799,0.0,3.7,March,1
280,0,0,135,100.0,100.0,1,20480,0,0,0,0,0.0,0,1,1.0,1.5,6,Tim,2.0,14,0,23.2,False,232.2,630,,2019-09-21T18:30:19.853065Z,45,0,0,0,20480.jpg,2.6,0,28,Krul,1.1,False,,a,14,45,0.0,18,37178,1059,55850,396,0.4,4.0,Krul,0
345,1,0,61,,,0,95715,0,0,-4,4,73.1,0,3,0.5,2.0,2,Lucas,1.0,3,1,32.0,False,76.0,302,,,71,0,0,0,95715.jpg,2.6,0,0,Rodrigues Moura da Silva,3.9,False,,a,17,6,175.0,18,251047,584,716161,5091,0.1,2.5,Lucas Moura,0
328,0,0,124,,,2,78056,0,0,0,0,102.6,0,3,1.5,1.5,2,Oriol,2.0,15,0,27.5,False,133.4,774,,,45,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,1.1,False,,a,16,20,39.0,18,46207,582,54840,1256,0.4,4.0,Oriol Romeu,2
116,3,3,62,100.0,100.0,1,209046,1,-1,0,0,120.7,0,3,5.0,5.5,9,Callum,4.5,1,0,28.5,False,77.6,196,,2019-06-25T11:30:07.083018Z,60,0,0,0,209046.jpg,6.0,0,0,Hudson-Odoi,2.6,False,,a,6,8,87.0,18,181437,62290,17126,1141,0.8,3.0,Hudson-Odoi,0
286,0,0,104,100.0,100.0,1,78607,0,0,-1,1,63.9,0,3,1.0,1.5,2,Kenny,2.0,15,1,24.9,False,125.2,561,,2019-10-09T20:30:12.707077Z,49,0,0,0,78607.jpg,2.2,0,0,McLean,0.2,False,,a,14,45,61.0,18,8170,86,9939,193,0.4,3.7,McLean,2
28,1,1,71,,,1,85242,0,0,-3,3,118.2,1,3,2.3,3.8,1,Conor,3.8,5,1,32.6,False,97.2,334,,,57,0,0,0,85242.jpg,3.0,0,0,Hourihane,0.1,False,,a,2,7,111.0,18,4382,206,14165,301,0.7,3.2,Hourihane,2
476,1,0,110,,,1,168991,0,0,0,0,63.0,0,3,2.5,2.5,3,Philip,2.0,12,0,34.2,False,169.2,763,,,50,0,0,0,168991.jpg,2.0,0,0,Billing,0.2,False,,a,3,91,109.0,18,10488,287,10909,237,0.4,3.6,Billing,3
363,1,2,69,100.0,100.0,0,94924,0,0,-4,4,196.7,0,4,0.8,0.3,2,Gerard,1.3,16,0,58.5,False,94.8,532,,2019-08-04T11:30:17.304977Z,61,0,0,0,94924.jpg,2.0,0,0,Deulofeu,1.8,False,,a,18,57,295.0,18,73964,1992,328035,1999,0.2,3.0,Deulofeu,1
206,0,0,123,75.0,,2,206325,0,0,-1,1,197.3,0,2,2.2,1.7,0,Oleksandr,0.7,9,0,37.0,False,124.4,585,Knee injury - 75% chance of playing,2019-10-22T21:00:12.926612Z,54,0,0,0,206325.jpg,2.6,0,0,Zinchenko,7.4,False,,d,11,43,48.0,18,578992,1657,790044,36800,0.1,3.3,Zinchenko,0
188,1,3,63,100.0,100.0,0,152760,0,0,-2,2,48.9,0,4,1.3,1.3,1,Divock,0.8,5,1,15.5,False,59.0,222,,2019-09-14T13:30:10.426607Z,53,0,0,0,152760.jpg,2.6,0,0,Origi,2.9,False,,a,10,14,47.0,18,327209,1550,478393,2611,0.2,3.4,Origi,0
420,0,0,61,100.0,75.0,3,151589,0,0,-1,1,42.9,0,3,2.5,1.9,2,Leander,2.0,9,0,19.6,False,74.2,680,,2019-10-11T10:00:13.063158Z,44,1,0,0,151589.jpg,1.9,0,0,Dendoncker,9.6,False,,a,20,39,79.0,17,375640,11286,661549,9331,0.5,3.9,Dendoncker,0
364,0,2,55,,,0,73426,0,0,-3,3,83.9,0,4,0.2,-0.3,0,Andre,0.7,9,1,30.1,False,52.8,395,,,57,0,0,0,73426.jpg,2.1,0,0,Gray,0.5,False,,a,18,57,168.0,17,31519,309,57678,726,0.1,3.0,Gray,0
270,1,0,74,100.0,100.0,2,180135,0,0,0,0,116.0,0,3,1.8,1.3,2,Sean,2.3,9,0,25.2,False,103.6,532,,2019-09-13T09:00:17.822637Z,50,0,0,0,180135.jpg,2.4,0,0,Longstaff,0.4,False,,a,13,4,32.0,17,14887,472,38789,382,0.5,3.4,Longstaff,1
135,0,0,87,,,1,60252,0,0,-3,3,43.6,0,3,1.5,1.0,1,Andros,2.0,6,1,17.9,False,100.2,323,,,57,0,0,0,60252.jpg,2.1,0,0,Townsend,1.5,False,,a,7,31,35.0,17,33676,276,165989,1755,0.4,3.0,Townsend,0
369,0,0,55,75.0,100.0,2,61566,0,0,-3,3,132.1,0,3,1.1,1.0,2,Roberto,2.0,8,1,35.6,False,79.2,527,Knock - 75% chance of playing,2019-10-19T19:00:18.545607Z,57,0,0,0,61566.jpg,2.1,0,0,Pereyra,0.9,False,,d,18,57,144.0,17,16686,124,209703,1894,0.4,3.0,Pereyra,2
501,0,1,54,100.0,75.0,3,169432,0,0,-1,1,48.6,0,4,0.8,0.2,1,Oliver,1.3,4,1,22.3,False,71.0,462,,2019-10-08T09:00:11.047638Z,59,0,0,0,169432.jpg,1.9,0,0,McBurnie,0.1,False,,a,15,49,104.0,17,9191,116,12765,410,0.2,2.9,McBurnie,2
4,2,3,92,100.0,100.0,1,154043,-1,1,-1,1,108.2,1,2,-0.3,0.2,0,Ainsley,-0.8,10,0,27.1,False,136.4,490,,2019-09-22T18:00:10.824841Z,49,0,0,0,154043.jpg,2.8,1,0,Maitland-Niles,4.6,False,,a,1,3,31.0,17,540762,413,425097,14237,-0.2,3.4,Maitland-Niles,0
119,0,1,57,0.0,0.0,0,116594,0,0,0,0,25.1,0,3,0.0,0.0,0,N'Golo,3.8,5,2,16.7,False,107.6,287,Groin Injury - Unknown return date,2019-10-18T13:00:12.209781Z,50,0,0,0,116594.jpg,4.2,0,0,Kanté,4.7,False,,i,6,8,35.0,17,236022,627,425790,20187,0.8,3.4,Kanté,1
96,0,1,58,0.0,0.0,3,60586,0,0,-1,1,113.7,0,3,0.0,0.0,0,Johann Berg,1.0,2,1,26.7,False,74.4,309,Hamstring injury - Unknown return date,2019-10-13T21:00:19.113958Z,59,0,0,0,60586.jpg,4.2,0,0,Gudmundsson,0.6,False,,i,5,90,79.0,17,79158,15,105985,1406,0.2,2.9,Gudmundsson,0
198,0,0,82,,,2,56979,0,0,-1,1,53.5,0,3,2.5,2.5,2,Jordan,2.0,5,0,19.1,False,68.2,479,,,54,0,0,0,56979.jpg,2.0,0,0,Henderson,0.7,False,,a,10,14,69.0,16,30962,586,46402,780,0.4,3.0,Henderson,0
437,1,0,26,,,2,200439,0,0,-4,4,75.9,0,4,-0.2,-0.2,0,Che,0.3,7,0,25.5,False,16.8,454,,,56,0,0,0,200439.jpg,2.3,0,0,Adams,0.5,False,,a,16,20,171.0,16,24995,191,76861,1120,0.1,2.9,Adams,0
438,0,3,65,0.0,0.0,1,431131,0,0,-3,3,13.1,1,3,0.0,0.0,0,Moussa,0.0,0,2,16.9,False,92.0,123,Muscle injury - Expected back 02 Nov,2019-09-19T14:00:13.683201Z,52,0,0,0,431131.jpg,5.3,0,0,Djenepo,0.1,False,,i,16,20,63.0,16,17908,33,19359,283,0.0,3.1,Djenepo,2
3,1,1,109,100.0,100.0,1,111457,0,0,-1,1,108.7,0,2,3.3,3.8,1,Sead,2.8,8,0,24.7,False,106.0,559,,2019-09-19T23:30:10.394662Z,54,0,0,0,111457.jpg,2.3,0,0,Kolasinac,0.9,False,,a,1,3,33.0,16,37681,1257,77255,1201,0.5,3.0,Kolasinac,2
24,0,0,95,,,2,47390,0,0,0,0,27.5,0,2,-1.3,0.2,0,Neil,0.2,11,0,14.5,False,90.8,568,,,45,0,0,0,47390.jpg,2.3,0,0,Taylor,0.3,False,,a,2,7,26.0,16,16173,106,15021,685,0.0,3.6,Taylor,1
404,0,0,84,75.0,,2,41727,0,0,-1,1,32.5,0,2,1.7,2.3,1,Ryan,1.8,5,0,14.0,False,93.4,454,Knock - 75% chance of playing,2019-10-19T16:00:16.345832Z,49,0,0,0,41727.jpg,2.7,0,0,Bennett,0.5,False,,d,20,39,14.0,16,12971,23,27521,1022,0.4,3.3,Bennett,2
432,1,0,131,100.0,75.0,0,91651,-1,1,-2,2,94.1,0,3,1.5,1.5,1,Mateo,1.0,10,0,22.9,False,99.6,519,,2019-10-13T21:00:19.697457Z,53,0,0,0,91651.jpg,1.8,0,0,Kovacic,0.9,False,,a,6,8,36.0,16,55011,375,81607,1128,0.2,3.0,Kovacic,1
255,0,2,111,,,2,106618,0,0,0,0,21.7,0,2,-1.2,-1.7,0,Paul,-0.7,13,0,19.5,False,133.6,630,,,45,1,0,0,106618.jpg,2.3,0,0,Dummett,0.3,False,,a,13,4,42.0,16,18179,67,16131,519,-0.2,3.6,Dummett,2
271,1,2,73,0.0,0.0,2,153127,-1,1,-1,1,55.3,0,3,0.0,0.0,0,Isaac,-0.7,13,0,23.0,False,119.6,582,Suspended until 02 Nov,2019-09-29T18:00:18.547838Z,44,0,0,0,153127.jpg,2.3,1,0,Hayden,4.4,False,,s,13,4,54.0,16,214405,177,374814,9804,-0.2,3.6,Hayden,1
276,0,0,146,100.0,100.0,2,194799,0,0,0,0,122.7,0,2,1.0,1.5,5,Jamal,2.0,20,0,32.4,False,168.4,809,,2019-10-07T12:00:16.088623Z,45,0,0,0,194799.jpg,1.8,0,0,Lewis,0.4,False,,a,14,45,33.0,16,26289,275,21733,284,0.4,3.6,Lewis,1
12,0,2,49,100.0,75.0,0,59966,0,0,-2,2,35.5,0,4,0.7,0.9,1,Alexandre,0.2,3,2,24.8,False,81.0,166,,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,3.8,0,0,Lacazette,1.5,False,,a,1,3,131.0,15,75021,2397,223339,651,0.0,1.6,Lacazette,1
336,2,2,65,100.0,100.0,1,80226,0,0,-1,1,79.9,1,2,-0.5,1.0,2,Serge,0.0,4,0,20.1,False,69.8,300,,2019-09-28T16:00:17.498533Z,49,0,0,0,80226.jpg,3.8,1,0,Aurier,1.8,False,,a,17,6,52.0,15,261054,742,176012,6248,0.0,3.1,Aurier,0
288,0,0,97,100.0,100.0,1,87396,0,0,0,0,125.5,0,3,1.3,1.8,3,Moritz,2.3,14,0,28.5,False,105.8,638,,2019-09-13T13:30:19.474643Z,45,0,0,0,87396.jpg,1.9,0,0,Leitner,0.3,False,,a,14,45,53.0,15,13594,392,17794,301,0.5,3.3,Leitner,1
102,0,0,74,75.0,50.0,2,40145,0,0,0,0,53.5,0,3,-0.2,0.1,0,Jack,0.3,8,0,22.6,False,66.2,572,Shoulder injury - 75% chance of playing,2019-09-29T10:30:09.629136Z,50,0,0,0,40145.jpg,2.1,0,0,Cork,0.2,False,,d,5,90,106.0,15,9284,7,16425,370,0.1,3.0,Cork,0
70,0,1,59,,,0,178304,0,0,-1,1,17.2,0,4,2.2,1.7,6,Lys,2.7,1,2,18.8,False,71.8,170,,,49,0,0,0,178304.jpg,2.5,0,0,Mousset,0.5,False,,a,15,49,98.0,15,31605,2210,30355,844,0.6,3.1,Mousset,0
487,0,0,35,,,1,209353,0,0,-3,3,33.2,0,4,2.0,2.0,2,Patrick,1.5,5,1,19.0,False,43.0,279,,,57,0,0,0,209353.jpg,1.9,0,0,Cutrone,0.7,False,,a,20,39,115.0,15,21241,554,75467,708,0.3,2.6,Cutrone,0
407,1,0,66,50.0,50.0,1,107613,0,0,-1,1,2.5,0,2,1.0,1.0,0,Romain,1.5,8,1,17.3,False,87.8,331,Hamstring injury - 50% chance of playing,2019-10-06T16:30:21.727948Z,44,0,0,0,107613.jpg,2.5,1,0,Saïss,0.4,False,,d,20,39,83.0,15,29058,45,25617,1284,0.3,3.4,Saïss,1
238,2,0,67,0.0,0.0,1,74208,0,0,-1,1,168.0,0,3,0.0,0.0,0,Paul,0.5,5,0,33.4,False,98.6,450,Ankle injury - Unknown return date,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,3.0,0,0,Pogba,3.6,False,,i,12,1,67.0,15,273857,252,596613,4774,0.1,1.8,Pogba,0
269,0,1,58,100.0,100.0,1,50232,0,0,0,0,95.3,0,3,-0.5,-1.0,0,Jonjo,0.0,6,1,22.3,False,70.4,305,,2019-09-27T09:30:16.698778Z,50,0,0,0,50232.jpg,3.5,0,0,Shelvey,0.3,False,,a,13,4,57.0,14,20645,63,29300,331,0.0,2.8,Shelvey,0
347,0,0,109,,,1,157668,0,0,-1,1,119.3,0,3,1.2,2.7,2,Harry,1.7,11,0,27.8,False,133.2,659,,,54,0,0,0,157668.jpg,1.6,0,0,Winks,0.3,False,,a,17,6,27.0,14,9989,175,18229,433,0.3,2.6,Winks,3
180,1,0,65,,,1,197469,0,0,0,0,41.5,0,3,0.8,0.3,0,Hamza,0.3,4,0,15.6,False,72.8,318,,,45,0,0,0,197469.jpg,1.8,0,0,Choudhury,1.1,False,,a,9,13,43.0,14,79273,415,59187,2175,0.1,3.1,Choudhury,1
285,0,0,51,,,1,71738,-1,1,-2,2,82.5,0,3,0.0,0.5,0,Marco,1.0,18,0,33.6,False,54.4,598,,,53,0,0,0,71738.jpg,1.8,0,0,Stiepermann,0.1,False,,a,14,45,199.0,14,5298,26,8569,172,0.2,2.6,Stiepermann,2
399,0,0,50,,,1,217593,0,0,-4,4,80.1,0,3,2.5,2.0,2,Pablo,2.0,9,0,23.1,False,41.2,403,,,61,0,0,0,217593.jpg,1.6,0,0,Fornals,0.3,False,,a,19,21,110.0,14,4595,78,44690,303,0.3,2.3,Fornals,0
18,0,0,85,100.0,100.0,2,84450,0,0,-2,2,91.0,0,3,2.3,2.8,2,Granit,1.8,11,0,25.3,False,119.2,679,,2019-09-08T21:00:18.761460Z,53,0,0,0,84450.jpg,1.8,0,0,Xhaka,0.8,False,,a,1,3,42.0,14,27208,511,80956,816,0.3,2.6,Xhaka,4
358,0,0,98,100.0,100.0,1,41338,0,0,-1,1,3.8,0,2,2.5,2.0,2,Craig,3.0,11,0,12.5,False,116.6,630,,2019-09-13T01:31:32.241719Z,44,0,0,0,41338.jpg,2.0,0,0,Cathcart,1.5,False,,a,18,57,4.0,14,10487,252,173896,901,0.7,3.2,Cathcart,1
69,0,0,19,,,1,154566,0,0,-1,1,52.7,0,4,2.5,2.5,2,Dominic,2.0,6,0,25.9,False,28.8,441,,,54,0,0,0,154566.jpg,1.6,0,0,Solanke,0.4,False,,a,3,91,177.0,14,20794,479,32504,651,0.4,2.6,Solanke,0
496,1,0,35,,,0,242058,-1,1,-5,5,46.5,0,4,1.5,1.0,1,Moise,1.0,7,0,18.9,False,23.6,287,,,65,0,0,0,242058.jpg,1.6,0,0,Kean,1.7,False,,a,8,11,121.0,14,67716,619,410168,1884,0.2,2.2,Kean,0
224,0,0,98,,,1,18892,0,0,-1,1,268.9,0,2,2.2,0.7,2,Ashley,1.2,7,0,38.3,False,97.8,591,,,54,0,0,0,18892.jpg,1.9,0,0,Young,0.4,False,,a,12,1,16.0,13,12470,548,22299,389,0.2,2.4,Young,3
19,0,0,51,100.0,100.0,0,198849,0,0,-2,2,66.4,0,3,1.3,1.8,0,Lucas,0.8,4,1,23.9,False,75.4,200,,2019-09-08T21:00:18.773636Z,48,0,0,0,198849.jpg,1.9,0,0,Torreira,1.4,False,,a,1,3,97.0,13,48909,499,106648,1595,0.2,2.7,Torreira,0
301,0,0,83,100.0,75.0,3,47247,0,0,-2,2,190.8,0,3,1.8,1.0,2,John,2.3,3,0,40.4,False,96.0,568,,2019-10-16T11:00:17.361547Z,48,0,0,0,47247.jpg,1.9,0,0,Fleck,0.1,False,,a,15,49,117.0,13,2470,255,7903,163,0.5,2.7,Fleck,3
461,1,1,33,,,0,94245,0,0,-4,4,11.7,0,4,2.5,3.0,0,Michy,2.0,2,1,14.0,False,48.8,45,,,66,0,0,0,94245.jpg,2.6,0,0,Batshuayi,0.4,False,,a,6,8,84.0,13,10101,338,45014,611,0.3,2.0,Batshuayi,0
332,0,0,110,,,1,38290,-1,1,-1,1,143.4,0,2,0.5,2.0,1,Danny,1.0,10,0,31.0,False,133.8,702,,,54,0,0,0,38290.jpg,1.6,0,0,Rose,2.2,False,,a,17,6,32.0,13,87839,552,129305,5444,0.2,2.4,Rose,4
61,0,2,53,100.0,50.0,0,223911,0,0,-1,1,2.5,1,2,0.5,0.2,0,Chris,0.0,7,1,16.6,False,91.6,271,,2019-10-04T11:30:13.479244Z,44,0,0,0,223911.jpg,3.2,0,0,Mepham,1.0,False,,a,3,91,72.0,13,84159,46,88686,985,0.0,3.0,Mepham,0
451,0,0,44,,,0,44683,0,0,-3,3,14.1,0,4,1.8,2.3,2,Jay,2.3,6,1,13.2,False,49.4,243,,,57,0,0,0,44683.jpg,1.4,0,0,Rodriguez,0.2,False,,a,5,90,68.0,13,6604,270,23801,220,0.4,2.3,Rodriguez,1
517,1,0,49,,,1,106837,0,0,-2,2,25.0,0,3,3.5,3.0,1,Dennis,3.0,2,0,8.4,False,29.4,270,,,53,0,0,0,106837.jpg,2.2,0,0,Praet,0.1,False,,a,9,13,29.0,13,2392,91,4931,104,0.6,2.5,Praet,0
540,0,2,34,,,1,223175,0,0,0,0,16.2,1,3,3.5,3.0,2,Matthew,4.0,1,1,6.4,False,40.0,180,,,45,0,0,0,223175.jpg,6.0,0,0,Longstaff,0.2,False,,a,13,4,8.0,12,16414,3414,2423,624,0.9,2.7,Matthew Longstaff,0
330,0,0,95,,,1,39194,0,0,-2,2,7.1,0,2,1.2,2.7,2,Jan,1.7,9,0,12.4,False,111.2,540,,,53,0,0,0,39194.jpg,2.0,0,0,Vertonghen,2.0,False,,a,17,6,4.0,12,49417,460,152855,3355,0.3,2.3,Vertonghen,1
354,0,1,65,,,1,85624,0,0,-2,2,0.5,0,2,2.5,2.0,2,Christian,3.0,4,0,10.9,False,98.0,360,,,43,0,0,0,85624.jpg,3.0,0,0,Kabasele,0.2,False,,a,18,57,10.0,12,3446,561,8364,144,0.7,2.8,Kabasele,0
37,0,0,70,100.0,100.0,1,61933,0,0,-1,1,1.6,0,2,-0.2,0.3,1,Shane,0.3,5,0,9.0,False,75.4,380,,2019-09-25T22:00:12.331496Z,49,0,0,0,61933.jpg,2.4,0,0,Duffy,1.2,False,,a,4,36,13.0,12,33098,349,135089,890,0.1,2.4,Duffy,0
36,1,0,32,0.0,0.0,2,89274,0,0,-2,2,53.7,0,3,0.0,0.0,0,José Ignacio,0.0,3,0,11.6,False,41.8,245,Hernia - Expected back 02 Nov,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,2.4,0,0,Peleteiro Romallo,0.2,False,,i,2,7,21.0,12,10657,9,20683,666,0.0,2.1,Jota,0
490,0,0,50,100.0,100.0,1,200089,0,0,0,0,91.4,0,3,1.5,2.0,1,Joseph,1.0,6,0,19.9,False,45.6,351,,2019-09-07T11:30:17.190466Z,50,0,0,0,200089.jpg,1.5,0,0,Willock,0.2,False,,a,1,3,62.0,12,21683,165,22574,337,0.2,2.4,Willock,0
242,0,0,42,,,2,43670,0,0,-2,2,66.7,0,3,2.0,0.5,0,Juan,1.0,3,0,14.3,False,25.8,299,,,63,0,0,0,43670.jpg,1.7,0,0,Mata,0.4,False,,a,12,1,52.0,12,10997,289,25615,542,0.2,1.9,Mata,1
222,0,0,91,100.0,100.0,1,59859,0,0,-3,3,181.4,0,3,3.5,3.0,3,Ilkay,2.0,9,0,33.5,False,77.6,505,,2019-09-08T18:00:17.829544Z,52,0,0,0,59859.jpg,1.5,0,0,Gündogan,1.4,False,,a,11,43,77.0,12,36146,1150,139858,1302,0.4,2.3,Gündogan,1
518,0,3,65,100.0,100.0,1,121145,0,0,-2,2,88.1,0,2,4.5,4.0,9,João Pedro Cavaco,3.0,2,0,19.4,False,60.2,217,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,2.8,0,0,Cancelo,1.0,False,,a,11,43,46.0,11,47256,10541,87103,706,0.6,2.1,Cancelo,1
310,0,1,72,,,1,80447,0,0,-1,1,3.4,0,2,0.2,0.2,2,Maya,0.7,9,0,16.3,False,85.4,463,,,44,0,0,0,80447.jpg,1.8,0,0,Yoshida,0.4,False,,a,16,20,75.0,11,13449,188,17116,273,0.2,2.5,Yoshida,1
153,1,0,25,100.0,100.0,1,20467,0,0,-3,3,35.0,0,3,2.8,2.3,6,Theo,2.3,2,0,21.7,False,35.4,158,,2019-09-28T19:00:18.084426Z,62,0,0,0,20467.jpg,1.8,0,0,Walcott,0.4,False,,a,8,11,147.0,11,8353,874,40885,208,0.4,1.8,Walcott,0
281,0,2,46,,,0,18499,0,0,0,0,0.0,0,1,2.7,3.2,0,Michael,3.7,6,0,6.5,False,65.0,158,,,40,0,0,1,18499.jpg,5.5,0,7,McGovern,6.4,False,,a,14,45,0.0,11,187121,9545,86698,3436,0.9,2.8,McGovern,0
421,0,0,40,100.0,75.0,0,116216,0,0,-2,2,87.1,0,3,-0.5,0.0,0,Leandro,0.0,6,1,25.5,False,57.8,247,,2019-09-06T08:30:17.439483Z,58,0,0,0,116216.jpg,3.7,0,0,Trossard,0.2,False,,a,4,36,111.0,11,44385,243,81539,149,0.0,1.9,Trossard,0
82,0,0,84,75.0,,0,152551,0,0,-2,2,25.1,0,3,1.1,1.5,0,Jefferson,1.0,12,0,12.4,False,87.4,643,Hip injury - 75% chance of playing,2019-10-20T11:30:19.160851Z,48,0,0,0,152551.jpg,1.4,0,0,Lerma,0.2,False,,d,3,91,12.0,11,5909,29,12489,353,0.2,2.3,Lerma,4
507,0,0,78,100.0,100.0,1,128348,0,0,0,0,2.0,0,3,1.3,1.8,3,Ibrahim,2.3,12,0,14.1,False,122.8,504,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,1.8,0,0,Amadou,0.1,False,,a,14,45,16.0,11,8292,296,4890,167,0.5,2.4,Amadou,1
459,0,1,88,100.0,100.0,1,103192,0,0,-3,3,6.7,0,2,3.0,3.5,7,Kurt,2.5,12,0,17.3,False,114.4,633,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.4,0,0,Zouma,1.5,False,,a,6,8,56.0,11,53007,1474,163342,605,0.5,2.3,Zouma,1
491,0,0,80,,,1,184704,0,0,-1,1,60.1,0,3,0.5,2.0,2,Marvelous,2.0,7,0,16.7,False,99.4,434,,,44,0,0,0,184704.jpg,2.2,0,0,Nakamba,1.3,False,,a,2,7,7.0,11,98234,2529,39035,2187,0.5,2.5,Nakamba,0
519,0,0,66,100.0,100.0,1,111773,0,0,0,0,9.3,0,2,-0.2,-0.7,0,Emil,0.3,11,0,9.2,False,52.4,414,,2019-08-29T00:00:09.547590Z,45,0,0,0,111773.jpg,1.8,0,0,Krafth,0.1,False,,a,13,4,30.0,11,3887,18,4490,113,0.1,2.4,Krafth,0
465,1,0,18,100.0,100.0,1,148508,0,0,-2,2,90.3,0,3,0.3,1.8,1,Mahmoud Ahmed,1.8,6,0,34.7,False,76.8,422,,2019-08-31T16:30:09.941826Z,53,0,0,0,148508.jpg,1.2,1,0,Ibrahim Hassan,1.0,False,,a,2,7,182.0,10,49268,428,179767,1709,0.3,1.9,Trézéguet,2
541,1,0,39,100.0,100.0,1,223340,0,0,0,0,89.3,0,3,3.0,3.5,1,Bukayo,2.5,3,0,23.3,False,58.6,296,,2019-09-24T21:30:13.707726Z,45,0,0,0,223340.jpg,2.5,0,0,Saka,1.1,False,,a,1,3,84.0,10,89926,4550,16252,2244,0.6,2.2,Saka,1
256,0,1,47,,,1,109528,0,0,-1,1,13.6,0,2,-0.5,-1.0,0,Javier,0.0,2,0,5.5,False,34.8,215,,,44,0,0,0,109528.jpg,2.5,0,0,Manquillo,0.1,False,,a,13,4,6.0,10,3172,25,6340,142,0.0,2.3,Manquillo,1
373,0,0,76,0.0,0.0,0,38439,0,0,-2,2,37.9,0,3,0.0,0.0,0,Etienne,0.7,19,0,12.9,False,70.8,532,Back injury - Unknown return date,2019-10-06T10:30:12.338497Z,48,0,0,0,38439.jpg,1.7,0,0,Capoue,0.4,False,,i,18,57,20.0,10,11202,15,50162,1042,0.1,2.1,Capoue,2
290,0,0,69,100.0,100.0,1,90440,0,0,0,0,17.6,0,3,-0.7,-0.2,1,Tom,0.3,9,0,9.5,False,67.8,365,,2019-09-04T09:00:11.384947Z,45,0,0,0,90440.jpg,2.0,0,0,Trybull,0.8,False,,a,14,45,9.0,10,43426,67,59793,378,0.1,2.2,Trybull,0
434,0,0,30,100.0,100.0,0,81048,0,0,-1,1,6.2,0,4,1.0,1.5,0,Josip,2.0,2,1,7.7,False,33.2,72,,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.7,0,0,Drmic,0.1,False,,a,14,45,40.0,10,4004,104,11257,153,0.4,1.9,Drmic,0
221,0,0,76,,,2,27789,0,0,-3,3,19.2,0,3,3.5,3.0,3,Fernando,2.0,3,0,14.4,False,115.8,413,,,52,0,0,0,27789.jpg,2.0,0,0,Luiz Rosa,0.7,False,,a,11,43,8.0,10,15816,796,55885,565,0.4,1.9,Fernandinho,1
195,0,1,33,,,0,39155,0,0,-2,2,1.7,0,3,2.7,2.7,7,Adam,2.2,0,1,7.2,False,35.8,30,,,58,0,0,0,39155.jpg,2.5,0,0,Lallana,0.1,False,,a,10,14,35.0,10,1898,273,5818,77,0.4,1.7,Lallana,0
44,0,0,12,,,2,20529,0,0,-4,4,28.8,0,4,0.2,0.7,0,Glenn,0.7,3,0,7.7,False,6.8,266,,,56,0,0,0,20529.jpg,1.4,0,0,Murray,1.0,False,,a,4,36,45.0,10,37245,281,192884,1305,0.1,1.8,Murray,0
63,0,0,60,100.0,50.0,1,54469,0,0,-2,2,23.2,0,2,2.2,1.1,5,Adam,1.7,7,0,12.6,False,38.6,400,,2019-08-31T17:30:17.323480Z,43,0,0,0,54469.jpg,2.0,0,0,Smith,0.5,False,,a,3,91,65.0,10,9744,545,76002,191,0.4,2.3,Adam Smith,2
